X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
10.5,3.75,2.3,1.66E-04,-2.81E-04,-4.88E-06
8.25,3,2.3,1.06E-04,-1.79E-04,-4.14E-06
9,3.75,2.3,1.44E-04,-2.13E-04,-5.08E-06
6.75,3,2.3,8.74E-05,-1.24E-04,-4.31E-06
7.5,3.75,2.3,1.22E-04,-1.54E-04,-5.27E-06
5.25,3,2.3,6.82E-05,-7.88E-05,-4.49E-06
6,3.75,2.3,9.82E-05,-1.04E-04,-5.48E-06
3.75,3,2.3,4.83E-05,-4.29E-05,-4.72E-06
4.5,3.75,2.3,7.39E-05,-6.30E-05,-5.71E-06
2.25,3,2.3,2.80E-05,-1.68E-05,-5.11E-06
3,3.75,2.3,4.86E-05,-3.18E-05,-6.05E-06
1.5,3.75,2.3,2.32E-05,-1.01E-05,-6.34E-06
45.75,4.5,2.3,5.17E-04,-3.59E-03,-3.20E-07
47.25,4.5,2.3,5.18E-04,-3.77E-03,2.35E-07
44.25,4.5,2.3,5.15E-04,-3.41E-03,-5.97E-07
42.75,4.5,2.3,5.12E-04,-3.24E-03,-8.34E-07
41.25,4.5,2.3,5.08E-04,-3.06E-03,-1.06E-06
39.75,4.5,2.3,5.03E-04,-2.89E-03,-1.29E-06
38.25,4.5,2.3,4.97E-04,-2.71E-03,-1.52E-06
36.75,4.5,2.3,4.90E-04,-2.54E-03,-1.76E-06
35.25,4.5,2.3,4.82E-04,-2.38E-03,-1.99E-06
33.75,4.5,2.3,4.73E-04,-2.21E-03,-2.23E-06
32.25,4.5,2.3,4.62E-04,-2.05E-03,-2.46E-06
30.75,4.5,2.3,4.51E-04,-1.89E-03,-2.70E-06
29.25,4.5,2.3,4.39E-04,-1.74E-03,-2.93E-06
27.75,4.5,2.3,4.26E-04,-1.59E-03,-3.16E-06
26.25,4.5,2.3,4.11E-04,-1.44E-03,-3.40E-06
24.75,4.5,2.3,3.96E-04,-1.30E-03,-3.63E-06
23.25,4.5,2.3,3.80E-04,-1.17E-03,-3.87E-06
21.75,4.5,2.3,3.63E-04,-1.04E-03,-4.10E-06
20.25,4.5,2.3,3.44E-04,-9.17E-04,-4.34E-06
18.75,4.5,2.3,3.25E-04,-8.00E-04,-4.57E-06
17.25,4.5,2.3,3.04E-04,-6.90E-04,-4.80E-06
15.75,4.5,2.3,2.83E-04,-5.87E-04,-5.04E-06
14.25,4.5,2.3,2.61E-04,-4.90E-04,-5.27E-06
12.75,4.5,2.3,2.37E-04,-4.02E-04,-5.51E-06
11.25,4.5,2.3,2.13E-04,-3.21E-04,-5.74E-06
9.75,4.5,2.3,1.87E-04,-2.49E-04,-5.97E-06
8.25,4.5,2.3,1.61E-04,-1.86E-04,-6.21E-06
6.75,4.5,2.3,1.33E-04,-1.31E-04,-6.44E-06
5.25,4.5,2.3,1.05E-04,-8.61E-05,-6.68E-06
3.75,4.5,2.3,7.50E-05,-5.03E-05,-6.93E-06
2.25,4.5,2.3,4.45E-05,-2.35E-05,-7.51E-06
48,3.75,2.3,4.31E-04,-3.86E-03,5.94E-07
48,2.25,2.3,2.57E-04,-3.86E-03,4.15E-07
48,0.75,2.3,8.56E-05,-3.86E-03,1.47E-07
48,-0.75,2.3,-8.56E-05,-3.86E-03,-1.47E-07
48,-2.25,2.3,-2.57E-04,-3.86E-03,-4.15E-07
48,-3.75,2.3,-4.31E-04,-3.86E-03,-5.94E-07
1.5,3.75,0,2.32E-05,-1.01E-05,6.34E-06
2.25,4.5,0,4.45E-05,-2.35E-05,7.51E-06
1.5,2.25,0,1.34E-05,-6.14E-06,3.79E-06
2.25,3,0,2.80E-05,-1.68E-05,5.11E-06
2.25,1.5,0,1.37E-05,-1.33E-05,2.58E-06
3,3.75,0,4.86E-05,-3.18E-05,6.05E-06
3.75,4.5,0,7.50E-05,-5.03E-05,6.93E-06
3,2.25,0,2.82E-05,-2.62E-05,3.69E-06
3.75,3,0,4.83E-05,-4.29E-05,4.72E-06
3.75,1.5,0,2.37E-05,-3.86E-05,2.39E-06
4.5,3.75,0,7.39E-05,-6.30E-05,5.71E-06
5.25,4.5,0,1.05E-04,-8.61E-05,6.68E-06
4.5,2.25,0,4.33E-05,-5.71E-05,3.47E-06
5.25,3,0,6.82E-05,-7.88E-05,4.49E-06
5.25,1.5,0,3.36E-05,-7.44E-05,2.26E-06
6,3.75,0,9.82E-05,-1.04E-04,5.48E-06
6.75,4.5,0,1.33E-04,-1.31E-04,6.44E-06
6,2.25,0,5.80E-05,-9.78E-05,3.30E-06
6.75,3,0,8.74E-05,-1.24E-04,4.31E-06
6.75,1.5,0,4.32E-05,-1.20E-04,2.16E-06
7.5,3.75,0,1.22E-04,-1.54E-04,5.27E-06
8.25,4.5,0,1.61E-04,-1.86E-04,6.21E-06
7.5,2.25,0,7.21E-05,-1.48E-04,3.17E-06
8.25,3,0,1.06E-04,-1.79E-04,4.14E-06
8.25,1.5,0,5.25E-05,-1.75E-04,2.07E-06
9,3.75,0,1.44E-04,-2.13E-04,5.08E-06
9.75,4.5,0,1.87E-04,-2.49E-04,5.97E-06
9,2.25,0,8.57E-05,-2.08E-04,3.05E-06
9.75,3,0,1.24E-04,-2.43E-04,3.98E-06
9.75,1.5,0,6.14E-05,-2.39E-04,1.99E-06
10.5,3.75,0,1.66E-04,-2.81E-04,4.88E-06
11.25,4.5,0,2.13E-04,-3.21E-04,5.74E-06
10.5,2.25,0,9.87E-05,-2.76E-04,2.93E-06
11.25,3,0,1.41E-04,-3.15E-04,3.83E-06
11.25,1.5,0,6.99E-05,-3.11E-04,1.91E-06
12,3.75,0,1.87E-04,-3.57E-04,4.69E-06
12.75,4.5,0,2.37E-04,-4.02E-04,5.51E-06
12,2.25,0,1.11E-04,-3.52E-04,2.81E-06
12.75,3,0,1.57E-04,-3.96E-04,3.67E-06
12.75,1.5,0,7.80E-05,-3.92E-04,1.84E-06
13.5,3.75,0,2.07E-04,-4.42E-04,4.49E-06
14.25,4.5,0,2.61E-04,-4.90E-04,5.27E-06
13.5,2.25,0,1.23E-04,-4.37E-04,2.70E-06
14.25,3,0,1.72E-04,-4.85E-04,3.52E-06
14.25,1.5,0,8.58E-05,-4.81E-04,1.76E-06
15,3.75,0,2.26E-04,-5.34E-04,4.30E-06
15.75,4.5,0,2.83E-04,-5.87E-04,5.04E-06
15,2.25,0,1.35E-04,-5.30E-04,2.58E-06
15.75,3,0,1.87E-04,-5.81E-04,3.36E-06
15.75,1.5,0,9.33E-05,-5.78E-04,1.68E-06
16.5,3.75,0,2.44E-04,-6.34E-04,4.10E-06
17.25,4.5,0,3.04E-04,-6.90E-04,4.80E-06
16.5,2.25,0,1.46E-04,-6.30E-04,2.46E-06
17.25,3,0,2.02E-04,-6.85E-04,3.20E-06
17.25,1.5,0,1.00E-04,-6.82E-04,1.60E-06
18,3.75,0,2.61E-04,-7.42E-04,3.91E-06
18.75,4.5,0,3.25E-04,-8.00E-04,4.57E-06
18,2.25,0,1.56E-04,-7.37E-04,2.34E-06
18.75,3,0,2.15E-04,-7.95E-04,3.05E-06
18.75,1.5,0,1.07E-04,-7.92E-04,1.52E-06
19.5,3.75,0,2.78E-04,-8.55E-04,3.71E-06
20.25,4.5,0,3.44E-04,-9.17E-04,4.34E-06
19.5,2.25,0,1.66E-04,-8.52E-04,2.23E-06
20.25,3,0,2.28E-04,-9.13E-04,2.89E-06
20.25,1.5,0,1.14E-04,-9.10E-04,1.45E-06
21,3.75,0,2.94E-04,-9.76E-04,3.52E-06
21.75,4.5,0,3.63E-04,-1.04E-03,4.10E-06
21,2.25,0,1.75E-04,-9.72E-04,2.11E-06
21.75,3,0,2.40E-04,-1.04E-03,2.73E-06
21.75,1.5,0,1.20E-04,-1.03E-03,1.37E-06
22.5,3.75,0,3.09E-04,-1.10E-03,3.32E-06
23.25,4.5,0,3.80E-04,-1.17E-03,3.87E-06
22.5,2.25,0,1.84E-04,-1.10E-03,1.99E-06
23.25,3,0,2.52E-04,-1.17E-03,2.58E-06
23.25,1.5,0,1.26E-04,-1.16E-03,1.29E-06
24,3.75,0,3.23E-04,-1.23E-03,3.13E-06
24.75,4.5,0,3.96E-04,-1.30E-03,3.63E-06
24,2.25,0,1.93E-04,-1.23E-03,1.88E-06
24.75,3,0,2.63E-04,-1.30E-03,2.42E-06
24.75,1.5,0,1.31E-04,-1.30E-03,1.21E-06
25.5,3.75,0,3.36E-04,-1.37E-03,2.93E-06
26.25,4.5,0,4.11E-04,-1.44E-03,3.40E-06
25.5,2.25,0,2.01E-04,-1.37E-03,1.76E-06
26.25,3,0,2.73E-04,-1.44E-03,2.27E-06
26.25,1.5,0,1.36E-04,-1.44E-03,1.13E-06
27,3.75,0,3.48E-04,-1.51E-03,2.73E-06
27.75,4.5,0,4.26E-04,-1.59E-03,3.16E-06
27,2.25,0,2.08E-04,-1.51E-03,1.64E-06
27.75,3,0,2.83E-04,-1.59E-03,2.11E-06
27.75,1.5,0,1.41E-04,-1.58E-03,1.05E-06
28.5,3.75,0,3.59E-04,-1.66E-03,2.54E-06
29.25,4.5,0,4.39E-04,-1.74E-03,2.93E-06
28.5,2.25,0,2.15E-04,-1.66E-03,1.52E-06
29.25,3,0,2.91E-04,-1.74E-03,1.95E-06
29.25,1.5,0,1.45E-04,-1.73E-03,9.77E-07
30,3.75,0,3.70E-04,-1.81E-03,2.34E-06
30.75,4.5,0,4.51E-04,-1.89E-03,2.70E-06
30,2.25,0,2.21E-04,-1.81E-03,1.41E-06
30.75,3,0,2.99E-04,-1.89E-03,1.80E-06
30.75,1.5,0,1.49E-04,-1.89E-03,8.98E-07
31.5,3.75,0,3.80E-04,-1.97E-03,2.15E-06
32.25,4.5,0,4.62E-04,-2.05E-03,2.46E-06
31.5,2.25,0,2.27E-04,-1.97E-03,1.29E-06
32.25,3,0,3.07E-04,-2.05E-03,1.64E-06
32.25,1.5,0,1.53E-04,-2.05E-03,8.20E-07
33,3.75,0,3.89E-04,-2.13E-03,1.95E-06
33.75,4.5,0,4.73E-04,-2.21E-03,2.23E-06
33,2.25,0,2.32E-04,-2.13E-03,1.17E-06
33.75,3,0,3.14E-04,-2.21E-03,1.48E-06
33.75,1.5,0,1.56E-04,-2.21E-03,7.42E-07
34.5,3.75,0,3.97E-04,-2.29E-03,1.76E-06
35.25,4.5,0,4.82E-04,-2.38E-03,1.99E-06
34.5,2.25,0,2.37E-04,-2.29E-03,1.05E-06
35.25,3,0,3.20E-04,-2.37E-03,1.33E-06
35.25,1.5,0,1.60E-04,-2.37E-03,6.64E-07
36,3.75,0,4.04E-04,-2.46E-03,1.56E-06
36.75,4.5,0,4.90E-04,-2.54E-03,1.76E-06
36,2.25,0,2.42E-04,-2.46E-03,9.38E-07
36.75,3,0,3.25E-04,-2.54E-03,1.17E-06
36.75,1.5,0,1.62E-04,-2.54E-03,5.86E-07
37.5,3.75,0,4.10E-04,-2.63E-03,1.37E-06
38.25,4.5,0,4.97E-04,-2.71E-03,1.52E-06
37.5,2.25,0,2.45E-04,-2.63E-03,8.21E-07
38.25,3,0,3.30E-04,-2.71E-03,1.02E-06
38.25,1.5,0,1.65E-04,-2.71E-03,5.08E-07
39,3.75,0,4.16E-04,-2.80E-03,1.17E-06
39.75,4.5,0,5.03E-04,-2.89E-03,1.29E-06
39,2.25,0,2.49E-04,-2.80E-03,7.04E-07
39.75,3,0,3.34E-04,-2.89E-03,8.60E-07
39.75,1.5,0,1.67E-04,-2.88E-03,4.29E-07
40.5,3.75,0,4.21E-04,-2.97E-03,9.79E-07
41.25,4.5,0,5.08E-04,-3.06E-03,1.06E-06
40.5,2.25,0,2.52E-04,-2.97E-03,5.85E-07
41.25,3,0,3.37E-04,-3.06E-03,7.03E-07
41.25,1.5,0,1.68E-04,-3.06E-03,3.49E-07
42,3.75,0,4.24E-04,-3.15E-03,7.84E-07
42.75,4.5,0,5.12E-04,-3.24E-03,8.34E-07
42,2.25,0,2.54E-04,-3.15E-03,4.63E-07
42.75,3,0,3.40E-04,-3.24E-03,5.38E-07
42.75,1.5,0,1.70E-04,-3.23E-03,2.62E-07
43.5,3.75,0,4.27E-04,-3.32E-03,5.79E-07
44.25,4.5,0,5.15E-04,-3.41E-03,5.97E-07
43.5,2.25,0,2.55E-04,-3.32E-03,3.27E-07
44.25,3,0,3.42E-04,-3.41E-03,3.51E-07
44.25,1.5,0,1.70E-04,-3.41E-03,1.58E-07
45,3.75,0,4.29E-04,-3.50E-03,3.40E-07
45.75,4.5,0,5.17E-04,-3.59E-03,3.20E-07
45,2.25,0,2.56E-04,-3.50E-03,1.57E-07
45.75,3,0,3.43E-04,-3.59E-03,9.89E-08
45.75,1.5,0,1.71E-04,-3.59E-03,2.13E-08
46.5,3.75,0,4.30E-04,-3.68E-03,-2.30E-08
47.25,4.5,0,5.18E-04,-3.77E-03,-2.35E-07
46.5,2.25,0,2.57E-04,-3.68E-03,-8.12E-08
47.25,3,0,3.43E-04,-3.77E-03,-2.84E-07
47.25,1.5,0,1.71E-04,-3.77E-03,-1.72E-07
48,3.75,0,4.31E-04,-3.86E-03,-5.94E-07
48,2.25,0,2.57E-04,-3.86E-03,-4.15E-07
